,화장실명,주소,lat,lng
30,강남역 서희스타힐스,서울특별시 도곡로3길 19 (개방화장실),37.4910570178096,127.032654126408
31,르메이에르타운,서울특별시 도곡로3길 13 (개방화장실),37.5019668595977,127.044267604323
32,한화진넥스빌,서울특별시 언주로86길 11 (개방화장실),37.5031717841689,127.047936645535
33,선릉이스타빌,서울특별시 테헤란로52길 15 (개방화장실),37.4831580387932,127.060395404774
34,오성빌딩,서울특별시 선릉로 38 (개방화장실),37.4845878204694,127.044171417942
35,유창빌딩,서울특별시 강남구 논현로34길 26 (개방화장실),37.4893275646597,127.046311637478
36,삼성아파트 상가,서울특별시 남부순환로379길 14 (개방화장실),37.4884719849921,127.048732664169
37,SK리더스뷰,서울특별시 남부순환로 2763 (개방화장실),37.4922419642868,127.041968417985
38,진달래 주유소,서울특별시 도곡로 208 (개방화장실),37.4919842777046,127.0406761369
39,농협중앙회 도곡동지점,서울특별시 도곡로 194 (개방화장실),37.4914506825514,127.038857686904
40,크리스빌딩(구한웰빌딩),서울특별시 도곡로 176 (개방화장실),37.4910466850801,127.037701387421
41,선진주유소,서울특별시 도곡로 162 (개방화장실),37.4905598370779,127.03578157505
42,진양까스,서울특별시 도곡로 142 (개방화장실),37.4893771235061,127.032200761512
43,대신증권㈜,서울특별시 강남대로 292 (개방화장실),37.4890038669589,127.032417023084
44,부영빌딩,서울특별시 강남대로 286 (개방화장실),37.4879274005033,127.033182729824
45,도곡푸르지오102동,서울특별시 강남대로54길 6 (개방화장실),37.4852596091178,127.034429700831
46,양재SK허브프리모,서울특별시 강남대로240 (개방화장실),37.4851852937745,127.035883711966
47,도곡스타클래스,서울특별시 남부순환로 2615 (개방화장실),37.4854150814069,127.043319375098
48,현대오일뱅크 도곡셀프주유소,서울특별시 남부순환로 2718 (개방화장실),37.4833598928005,127.04279289071
49,유진주유소,서울특별시 논현로 152 (개방화장실),37.4953648706654,127.052720025644
50,도곡렉슬상가,서울특별시 선릉로 225 (개방화장실),37.4958391534271,127.052736077626
51,진달래(아) 상가,서울특별시 선릉로 227 (개방화장실),37.5159735397558,127.065216617254
52,미소빌딩,서울특별시 영동대로112길 61 (개방화장실),37.5103905771979,127.055096188837
53,백영삼성빌딩,서울특별시 삼성로 546 (개방화장실),37.5099081553625,127.055340366293
54,삼성동 업무시설,서울특별시 삼성로 538 (개방화장실),37.507482322357,127.057165154904
55,옥산빌딩,서울특별시 테헤란로 503 (개방화장실),37.5142810376461,127.062146778337
56,광동한방병원,서울특별시 봉은사로 612 (개방화장실),37.5099155151471,127.065115207351
57,현대삼성동주유소,서울특별시 테헤란로 619 (개방화장실),37.5101503390692,127.066048979299
58,덕명빌딩,서울특별시 테헤란로 625 (개방화장실),37.5135082582568,127.042864956551
59,예림빌딩,서울특별시 선릉로 638 (개방화장실),37.511236115919,127.043819973135
60,선진빌딩,서울특별시 선릉로 608 (개방화장실),37.5106453453276,127.044013943312
61,삼릉빌딩,서울특별시 선릉로 602 (개방화장실),37.5110194289896,127.045241704949
62,백영삼릉빌딩,서울특별시 봉은사로 413 (개방화장실),37.5125880736373,127.050791985991
63,S-TOWER,서울특별시 봉은사로 469 (개방화장실),37.5134844497251,127.052717611728
64,스타벅스,서울특별시 삼성로 605 (개방화장실),37.5123672407678,127.052026639291
65,쌍용플래티넘,서울특별시 봉은사로 474 (개방화장실),37.5118848636563,127.053592956974
66,GS칼텍스㈜삼성로점,서울특별시 삼성로 563 (개방화장실),37.5093032260179,127.053570300116
67,삼성파크아파트,서울특별시 삼성로99길 14 (개방화장실),37.5060243834267,127.048994811304
68,덕우빌딩,서울특별시 선릉로94길 7 (개방화장실),37.489127606674,127.104813214036
69,수서파출소,서울특별시 강남구 밤고개로1길 48 (공중화장실),37.4651760424395,127.10736243987
70,대왕파출소,서울특별시 강남구 헌릉로 623 (공중화장실),37.4941313928275,127.078783141187
71,서울주택도시공사 본관화장실,서울특별시 강남구 개포로 621 (공중화장실),37.4725288328544,127.115295258211
72,율현3공원,서울특별시 강남구 율현동 77-2 (공중화장실),37.5046341625192,127.025031333453
73,신논현역,서울특별시 강남구 봉은사로 지하102 (공중화장실),37.5088619974404,127.063073009788
74,삼성역(2),서울특별시 강남구 테헤란로 538 (공중화장실),37.5045028775835,127.048942471228
75,선릉역(2),서울특별시 강남구 테헤란로 지하340 (공중화장실),37.5007162693593,127.036618203089
76,역삼역(2),서울특별시 강남구 테헤란로 지하156 (공중화장실),37.4981646510326,127.028307900881
77,강남역(2),서울특별시 강남구 강남대로 지하396 (공중화장실),37.5264308236177,127.028480919224
78,압구정역(3),서울특별시 강남구 압구정로 지하172 (공중화장실),37.5164324582415,127.020326886309
79,신사역(3),서울특별시 강남구 도산대로 지하102 (공중화장실),37.4869611285839,127.046614560925
80,매봉역(3),서울특별시 강남구 남부순환로 지하2744 (공중화장실),37.4908647717187,127.05532337372
81,도곡역(3),서울특별시 강남구 남부순환로 지하2814 (공중화장실),37.4945627553067,127.063430193449
82,대치역(3),서울특별시 강남구 남부순환로 지하2952 (공중화장실),37.4967171864138,127.071718971861
83,학여울역(3),서울특별시 강남구 남부순환로 지하3104 (공중화장실),37.4937218597788,127.079493645766
84,대청역(3),서울특별시 강남구 일원로 지하2 (공중화장실),37.4840735840284,127.084451750048
85,일원역(3),서울특별시 강남구 일원로 지하121 (공중화장실),37.4873889933503,127.101859191018
86,수서역(3),서울특별시 강남구 광평로 지하270 (공중화장실),37.5194406566749,127.053644513011
87,청담역(7),서울특별시 강남구 학동로 지하508 (공중화장실),37.5171892352971,127.04130142966
88,강남구청역(7),서울특별시 강남구 학동로 지하346 (공중화장실),37.5142064294604,127.031463762217
89,학동역(7),서울특별시 강남구 학동로 지하180 (공중화장실),37.5060527417451,127.023986887753
90,논현역(7),서울특별시 강남구 강남대로 492-2 (공중화장실),37.4981646510326,127.028307900881
91,논현역(7),서울특별시 강남구 강남대로 492-2 (공중화장실),37.4977811922812,127.08247618794
92,강남역 지하상가1,서울특별시 강남대로 지하396 (공중화장실),37.5094416333449,127.041950448406
93,강남역 지하상가2,서울특별시 강남대로 지하396 (공중화장실),37.4854108088377,127.054704829281
94,마루공원 원형 화장실,서울특별시 강남구 개포로625 (공중화장실),37.4854108088377,127.054704829281
95,마루공원 야외 화장실,서울특별시 강남구 개포로625 (공중화장실),37.4846310565134,127.056092038196
96,에코파크 관리동 화장실,서울특별시 강남구 개포로625 (공중화장실),37.4832803381496,127.054393140278
97,에코파크 야외 화장실,서울특별시 강남구 개포로625 (공중화장실),37.4891406792843,127.070871480537
98,강남구비즈니스센터,서울특별시 봉은사로 320 (공중화장실),37.4886879268822,127.066845330996
99,경남1차상가,서울특별시 언주로 110 (개방화장실),37.4887548651537,127.067332959895
100,경남2차상가,서울특별시 언주로110 (개방화장실),37.4889060050767,127.066625033215
101,개포우성3차(아) 상가,서울특별시 개포로 307 (개방화장실),37.4885582921416,127.067443820505
102,현대1차아파트 상가,서울특별시 개포로303 (개방화장실),37.4887469377421,127.06811631999
103,개포7단지상가,서울특별시 개포로 516 (개방화장실),37.4891418305896,127.067521234936
104,개포빌딩,서울특별시 삼성로 38 (개방화장실),37.4835863365345,127.0519554575
105,삼성빌딩,서울특별시 개포로 82길 7 (개방화장실),37.4767921771121,127.055925867398
106,청송빌딩,서울특별시 삼성로 40 (개방화장실),37.4723695996899,127.051706222102
107,삼우빌딩(개포5단지),서울특별시 개포로82길 11 (개방화장실),37.4753216045886,127.050395378069
108,장우빌딩,서울특별시 개포로82길 13-11 (개방화장실),37.4762126909641,127.049572379797
109,청우빌딩,서울특별시 개포로 506 (개방화장실),37.4787380026772,127.048138103828
110,우성빌딩,서울특별시 언주로 107 (개방화장실),37.4791952622512,127.049668301391
111,개포우성6차(아) 상가,서울특별시 언주로 3 (개방화장실),37.4792118566455,127.049844683283
112,개포주유소,서울특별시 양재대로 339 (개방화장실),37.479536905391,127.05014122621
113,전남친환경유통센터빌딩,서울특별시 논현로10길 29 (개방화장실),37.477185869234,127.048050960145
114,연우빌딩,서울특별시 개포로22길46 (개방화장실),37.4785314479201,127.049119308264
115,희영빌딩,서울특별시 개포로 232 (개방화장실),37.4784600956478,127.049747067873
116,신영빌딩,서울특별시 개포로 249 (개방화장실),37.4777334875266,127.048088506213
117,남강빌딩,서울특별시 개포로 251 (개방화장실),37.4782187093245,127.047573617394
118,강남동산교회,서울특별시 개포로 257 (개방화장실),37.4785781862112,127.055483787574
119,대가,서울특별시 개포로 20길 26 (개방화장실),37.5185333217982,127.028244442649
120,밀란,서울특별시 개포로 28길 4 (개방화장실),37.5131026155616,127.020859407074
121,리엔,서울특별시 개포로 28길 9 (개방화장실),37.5150254952533,127.023030453954
122,영동올뱅이집,서울특별시 개포로 22길 16 (개방화장실),37.5144764016439,127.029237615847
123,SP타이어,서울특별시 개포로 22길 8 (개방화장실),37.5114321366533,127.023357472839
124,개포자이르네이마트,서울특별시 언주로7길6 (개방화장실),37.5105152390861,127.023536119994
125,SK주유소,서울특별시 논현로 747 (개방화장실),37.5106817977624,127.024602306929
126,전기공사공제조합,서울특별시 강남대로 574 (개방화장실),37.5122073879479,127.028563172387
127,논현아파트 상가,서울특별시 강남대로146길 28 (개방화장실),37.5135684003677,127.03054130783
128,늘사랑교회,서울특별시 강남대로146길 28 (개방화장실),37.5100607055782,127.022960047655
129,서린빌딩,서울특별시 논현로131길12 (개방화장실),37.5203066071262,127.033979290041
130,114빌딩(베스트프랜드㈜),서울특별시 학동로 114 (개방화장실),37.5192980678283,127.034451103421
131,동화히스토리,서울특별시 학동로4길 15 (개방화장실),37.5167917870953,127.03492774877
132,논현1호 주차장,서울특별시 학동로6길 19 (개방화장실),37.5193816410498,127.035197500084
133,논현2호 주차장,서울특별시 학동로20길 13 (개방화장실),37.5132202706911,127.031500900601
134,진우빌딩,서울특별시 논현로 667 (개방화장실),37.5127908498374,127.035028360898
135,세일빌딩,서울특별시 학동로2길 19 (개방화장실),37.5107346951545,127.032734745238
136,나누리병원,서울특별시 언주로 731 (개방화장실),37.5099425446578,127.036678130998
137,보전빌딩,서울특별시 언주로 725 (개방화장실),37.5088631539282,127.037780922475
138,송암빌딩,서울특별시 언주로 709 (개방화장실),37.5167560126387,127.040841265738
139,두산빌딩,서울특별시 언주로 726 (개방화장실),37.5169531022946,127.03717282121
140,헤리츠타워(컨벤션헤리츠),서울특별시 논현로 662 (개방화장실),37.4907059879875,127.056142941592
141,마샬빌딩(강남지인병원),서울특별시 언주로631 (개방화장실),37.493154981993,127.062999980103
142,SK힐탑 주유소,서울특별시 논현로 640 (개방화장실),37.4933489108525,127.06191661451
143,팍스타워,서울특별시 언주로 609 (개방화장실),37.4936457600425,127.062321346803
144,파크랜드빌딩,서울특별시 언주로 601 (개방화장실),37.4938813994708,127.062951852624
145,SK 허브블루,서울특별시 학동로 342 (개방화장실),37.49629417224,127.060603087334
146,G빌딩(펀비어킹),서울특별시 언주로 134길 19 (개방화장실),37.4936757916501,127.060358414855
147,그랑프리엔,서울특별시 남부순환로 2912 (개방화장실),37.4934943562011,127.059772967826
148,선경상가,서울특별시 삼성로 151 (개방화장실),37.4931666957307,127.059164905458
149,윈플러스상가,서울특별시 남부순환로 2936 (개방화장실),37.4929375328456,127.058877843379
150,대치풍림빌딩,서울특별시 남부순환로 2942 (개방화장실),37.492752188617,127.058529415562
151,대치퍼스트빌딩,서울특별시 삼성로155 (개방화장실),37.4930515273501,127.058298289251
152,카이로스빌딩,서울특별시 삼성로51길11 (개방화장실),37.4935290951987,127.05655994469
153,대치클래시아,서울특별시 남부순환로 2927 (개방화장실),37.4921823099018,127.057410744328
154,남서울종합시장,서울특별시 남부순환로2921 (개방화장실),37.4924293701626,127.05795597031
155,청실종합상가,서울특별시 남부순환로 2917 (개방화장실),37.4966357303128,127.0588476129
156,우일상가,서울특별시 남부순환로 2915 (개방화장실),37.4981119857603,127.060008815305
157,동하빌딩,서울특별시 남부순환로 2913 (개방화장실),37.4966225187716,127.055233195315
158,㈜동하개발 메디컬센터,서울특별시 남부순환로 397길 57 (개방화장실),37.4988556676427,127.071367051995
159,성은교회,서울특별시 남부순환로391길 25 (개방화장실),37.4994515501667,127.044669620197
160,여천빌딩,서울특별시 남부순환로 2909 (개방화장실),37.5008017584379,127.043077427217
161,청우빌딩,서울특별시 남부순환로 2911 (개방화장실),37.5005673881078,127.042381786191
162,대치삼성(아) 상가,서울특별시 도곡로78길 22 (개방화장실),37.4979195675135,127.042973993719
163,강남메이저의원(구 미즈메디병원),서울특별시 도곡로 452 (개방화장실),37.4992355425931,127.048420861876
164,D'mark빌딩,서울특별시 도곡로 408 (개방화장실),37.4958917878081,127.046476269108
165,쌍용(아)종합 상가,서울특별시 영동대로 210 (개방화장실),37.4957744487635,127.039630476234
166,역삼자이상가,서울특별시 언주로 408 (개방화장실),37.4948857027485,127.045837976814
167,개나리 주유소,서울특별시 언주로 423 (개방화장실),37.4941658353154,127.045509037091
168,경남상가,서울특별시 언주로85길 13 (개방화장실),37.4933849559237,127.043042522545
169,대건빌딩 하나이비인후과,서울특별시 역삼로 245 (개방화장실),37.4848291050641,127.093396177577
170,한솔필리아,서울특별시 역삼로 310 (개방화장실),37.4856672284506,127.089904325026
171,강남프라자,서울특별시 언주로314 (개방화장실),37.485485349127,127.086601738647
172,정도빌딩,서울특별시 논현로 340 (개방화장실),37.484837855733,127.089778957788
173,매봉주유소,서울특별시 언주로 307 (개방화장실),37.484761123247,127.080874756987
174,명품주유소,서울특별시 도곡로 249 (개방화장실),37.485530536641,127.084797907539
175,윤화돈까스,서울특별시 도곡로221 (개방화장실),37.4852019134102,127.082672775781
176,태화기독교사회복지관,서울특별시 광평로 185 (개방화장실),37.4826291743574,127.076520309277
177,서울충신교회,서울특별시 광평로31길 40 (개방화장실),37.4952067039544,127.085824891726
178,까치마을 상가,서울특별시 광평로19길 10 (개방화장실),37.495752092135,127.075096183121
179,수서삼성(아) 상가,서울특별시 광평로31길 27 (개방화장실),37.4941848052621,127.075215384158
180,푸른마을 상가,서울특별시 일원로14길 25 (개방화장실),37.494341198165,127.079647753194
181,목련타운(아) 상가,서울특별시 광평로19길 15 (개방화장실),37.4942045850869,127.077648338611
182,샘터상가,서울특별시 일원로 120 (개방화장실),37.4984484660486,127.077571649146
183,한솔(아) 상가,서울특별시 광평로10길 6 (개방화장실),37.4976977542653,127.075475047487
184,유성빌딩(대청카센터),서울특별시 개포로 140길 6 (개방화장실),37.5176412282367,127.041673152472
185,석탑플라자,서울특별시 개포로 109길 9 (개방화장실),37.520187742777,127.055455647687
186,대치2단지상가,서울특별시 개포동 12 (개방화장실),37.5250900837015,127.051300031672
187,대청타워,서울특별시 개포로 623 (개방화장실),37.5229050350666,127.056494441884
188,대청프라자,서울특별시 개포로109길 34 (개방화장실),37.520479644194,127.05757608142
189,학여울주유소,서울특별시 남부순환로 3170 (개방화장실),37.5224447996482,127.057620352182
190,남서울가스,서울특별시 남부순환로 3154 (개방화장실),37.4699921616519,127.109482465509
191,금하빌딩,서울특별시 학동로 401 (개방화장실),37.4789240646689,127.046783337999
192,에이치케이웨딩홀,서울특별시 학동로 519 (개방화장실),37.4665736362859,127.095568119182
193,원앙빌딩(한국마사회강남지점),서울특별시 도산대로 529 (개방화장실),37.4692088760966,127.093130984698
194,신한양상가,서울특별시 영동대로138길 9 (개방화장실),37.5210885997016,127.053227030407
195,화천회관빌딩,서울특별시 영동대로 702 (개방화장실),37.4920945916524,127.088196413985
196,삼익쇼핑,서울특별시 학동로101길 26 (개방화장실),37.4919796110497,127.073174385424
197,세곡해오름근린공원,서울특별시 강남구 세곡동214 (공중화장실),37.4960355478012,127.075803126477
198,포이근린공원(출발마당),서울특별시 강남구 개포동 1248 (공중화장실),37.4807209012646,127.080757115672
199,세천근린공원,서울특별시 강남구 세곡동603 (공중화장실),37.4875410229792,127.105420335791
200,세곡근린공원,서울특별시 강남구 세곡동 산50-15 (공중화장실),37.4801943078443,127.080821219124
201,청담근린공원,서울특별시 강남구 청담동 66-3 (공중화장실),37.4784608368738,127.073540734299
202,일원까치어린이공원,서울특별시 강남구 일원동 712-4 (공중화장실),37.4722343314524,127.059784069772
203,예지어린이공원,서울특별시 강남구 개포동 12-7 (공중화장실),37.4725157530721,127.066462954381
204,한마음어린이공원,서울특별시 강남구 개포동 12-3 (공중화장실),37.474817460406,127.069308128387
205,일원장미어린이공원,서울특별시 강남구 일원동 732-4 (공중화장실),37.4732455904536,127.071224105697
206,수서개나리어린이공원,서울특별시 강남구 수서동723-1 (공중화장실),37.4737903683231,127.070879141555
207,자연학습장,서울특별시 강남구 일원동 산56 (공중화장실),37.4853874021721,127.075585679177
208,유아숲체험장,서울특별시 강남구 일원동 산52-13 (공중화장실),37.4793221674583,127.071541800903
209,개암약수터,서울특별시 강남구 개포동 산53-40 (공중화장실),37.4775492374443,127.075333696672
210,천의약수터,서울특별시 강남구 개포동 산 53-30 (공중화장실),37.4797056459029,127.079559632723
211,대룡약수터,서울특별시 강남구 개포동 118-21 (공중화장실),37.4820804809675,127.047681213946
212,구룡천약수터,서울특별시 강남구 개포동 산 53-28 (공중화장실),37.4842697730799,127.050238799004
213,습지원약수터,서울특별시 강남구 개포동 산53-42 (공중화장실),37.4877508712393,127.058902040245
214,옛1약수터,서울특별시 강남구 일원동 산52-13 (공중화장실),37.4860027734518,127.05430940808
215,용두천약수터,서울특별시 강남구 개포동 192 (공중화장실),37.4940917550084,127.071847747959
216,옥수천약수터,서울특별시 강남구 개포동 산 53-32 (공중화장실),37.500437219751,127.074835225945
217,불국사둘레길,서울특별시 강남구 일원동 441 (공중화장실),37.5003618879648,127.080862742129
218,대모산숲속야생화원,서울특별시 강남구 일원동 246-13 (공중화장실),37.5017166681716,127.071455725062
219,양재천(영동2교),서울특별시 강남구 개포동1279 (공중화장실),37.4926752479019,127.099587271611
220,양재천(밀리미교),서울특별시 강남구 도곡동 468 (공중화장실),37.472539519264,127.119145808453
221,양재천(영동3교),서울특별시 강남구 개포동175 (공중화장실),37.4621178276534,127.117044272959
222,양재천(영동4교),서울특별시 강남구 개포동648-2 (공중화장실),37.4659486054339,127.100349972646
223,양재천(영동6교),서울특별시 강남구 대치동805 (공중화장실),37.4622771764551,127.104596679186
224,탄천양재천방문자센터,서울특별시 강남구 대치동3-3 (공중화장실),37.5030425172595,127.054130053578
225,탄천(탄천1교),서울특별시 강남구 일원동580-3 (공중화장실),37.5097871620279,127.043218315638
226,탄천(탄천2교),서울특별시 강남구 대치동78-28 (공중화장실),37.4945376886831,127.041831743296
227,탄천(광평교),서울특별시 강남구 수서동329-34 (공중화장실),37.504996534161,127.051907408986
228,탄천(대곡교),서울특별시 강남구 율현동94 (공중화장실),37.4881167693611,127.103068802127
229,세곡천(세곡3교),서울특별시 강남구 세곡동54 (공중화장실),37.4991456999056,127.043103164713
230,세곡천(세곡1교),서울특별시 강남구 세곡동618 (공중화장실),37.5145007522047,127.040980521201
231,세곡천(세곡5교),서울특별시 강남구 세곡동526-2 (공중화장실),37.5039660612952,127.042909941112
232,대치노인복지센터,서울특별시 강남구 역삼로69길 22 (공중화장실),37.5032546900501,127.035379361334
233,강남시니어플라자 공중화장실,서울특별시 강남구 봉은사로 332 (공중화장실),37.4997615039533,127.078659003344
234,역삼노인복지센터,서울특별시 강남구 도곡로27길 27 (공중화장실),37.5087976190802,127.06644500469
235,한국마사회 선릉지사,서울특별시 강남구 테헤란로 416 (공중화장실),37.5179681611717,127.047059839521
236,에스알,서울특별시 강남구 광평로 281 (공중화장실),37.5159106576619,127.05214255205
237,한국부동산원,서울특별시 강남구 언주로79길13 (공중화장실),37.4938879865727,127.06427241091
238,한국토지주택공사,서울특별시 강남구 선릉로121길12 (공중화장실),37.5163196785267,127.042314793327
239,공무원연금관리공단,서울특별시 강남구 언주로 508 (공중화장실),37.478820219626,127.051658772873
240,한국콘텐츠진흥원,서울특별시 강남구 논현로 525 (공중화장실),37.4833790591537,127.08648285102
241,한국가스안전공사,서울특별시 강남구 남부순환로 3183 (공중화장실),37.4889030978789,127.104991103147
242,한국에너지기술평가원,서울특별시 강남구 테헤란로 114길14 (공중화장실),37.5093666837584,127.067099927292
243,강남구청,서울특별시 강남구 학동로 426 (공중화장실),37.5083158851838,127.041017856636
244,삼성로별관,서울특별시 강남구 삼성로 628 (공중화장실),37.5138651397213,127.02932175785
245,강남구민회관,서울특별시 강남구 삼성로 154 (공중화장실),37.5152038126855,127.033846444455
246,강남구보건소,서울특별시 강남구 선릉로 668 (공중화장실),37.5149074360264,127.060545856713
247,개포4동주민센터,서울특별시 강남구 개포로38길 12 (공중화장실),37.5112918546154,127.048075303971
248,일원본동주민센터,서울특별시 강남구 광평로 126 (공중화장실),37.5207979095084,127.054275568617
249,수서동주민센터,서울특별시 강남구 광평로 301-4 (공중화장실),37.5183707913463,127.024133358022
250,강남 경찰서,서울특별시 강남구 테헤란로 114길11 (공중화장실),37.5293473229076,127.035614442254
251,역삼지구대,서울특별시 강남구 언주로 108길20 (공중화장실),37.4935488025263,127.077143662733
252,논현1파출소,서울특별시 강남구 학동로169 (공중화장실),37.4919609951887,127.057095314906
253,논현2파출소,서울특별시 강남구 학동로227 (공중화장실),37.5013327562925,127.043717717768
254,삼성1파출소,서울특별시 강남구 영동대로112길 4 (공중화장실),37.4797783863169,127.051167625269
255,삼성2파출소,서울특별시 강남구 봉은사로 440 (공중화장실),37.4924161491256,127.083373556556
256,청담파출소,서울특별시 강남구 학동로95길19 (공중화장실),37.4652491149368,127.110103696552
257,신사파출소,서울특별시 강남구 도산대로 143 (공중화장실),37.4650971017445,127.107177285457
258,압구정 파출소,서울특별시 강남구 압구정로 311 (공중화장실),37.5306172350842,127.030652229884
259,수서경찰서,서울특별시 강남구 개포로617 (공중화장실),37.5086270500617,127.067414708424
260,대치지구대,서울특별시 강남구 남부순환로 2907 (공중화장실),37.4921514800351,127.073678766837
261,도곡지구대,서울특별시 강남구 언주로426 (공중화장실),37.483425747644,127.04708045196
262,개포파출소,서울특별시 강남구 개포로261 (공중화장실),37.4771158607496,127.05188608406
263,일원파출소,서울특별시 강남구 일원로3길 35 (공중화장실),37.4890010498708,127.105280820161
264,세곡동공중화장실(기존),서울특별시 강남구 헌릉로 649 (공중화장실),37.4733061524019,127.099727862691
265,세곡동공중화장실(신설),서울특별시 강남구 헌릉로 621 (공중화장실),37.5169719062298,127.02270573272
266,압구정동주민센터,서울특별시 강남구 압구정로33길 48 (공중화장실),37.4982884559713,127.030103204318
267,강남운전면허시험장,서울특별시 강남구 테헤란로114길 23 (공중화장실),37.5235393856249,127.038172155595
268,일원2동주민센터,서울특별시 강남구 개포로 607 (공중화장실),37.4861377475079,127.042415921069
269,강남수도사업소,서울특별시 강남구 양재천로 199 (공중화장실),37.5190987146919,127.046440886765
270,강남구민체육관,서울특별시 강남구 개포로28길 47 (공중화장실),37.5272971408199,127.035755786099
271,강남스포츠문화센터,서울특별시 강남구 밤고개로1길 52 (공중화장실),37.4999549428543,127.06697683168
272,못골한옥어린이도서관화장실,서울특별시 강남구 자곡로 7길 3 (공중화장실),37.5084895751287,127.026222910697
273,국민연금공단,서울특별시 강남구 도산대로 128 (공중화장실),37.5103126002296,127.04637956875
274,삼성세무서,"서울특별시 강남구 테헤란로 114, 5층,6층 (공중화장실)",37.4758166247606,127.052045721323
275,압구정노인복지센터,서울특별시 강남구 도산대로53길 5 (공중화장실),37.4863219964306,127.03679299115
276,매봉산 실내배드민턴장,서울특별시 강남구 남부순환로 2711 (공중화장실),37.4995114113359,127.054465527162
277,청담평생학습관,서울특별시 강남구 학동로 67길 11 (공중화장실),37.4949153612677,127.079318050631
278,압구정평생학습관,서울특별시 강남구 언주로 172길 26 (공중화장실),37.4931480982967,127.087767273125
279,대치평생학습관,서울특별시 강남구 영동대로 57길 7 (공중화장실),37.5049562639124,127.068202973981
280,논현초교 공영노외주차장,서울특별시 강남대로120길 33 (공중화장실),37.5283535669383,127.032639039995
281,강남웰에이징센터 공영노외주차장,서울특별시 선릉로108길 27 (공중화장실),37.5102791937918,127.066830196714
282,포이초교 공영노외주차장,서울특별시 개포로22길87 (공중화장실),37.5221428647963,127.03693433067
283,언주초교 공영노외주차장,서울특별시 남부순환로363길 19 (공중화장실),37.4971302963569,127.042446564006
284,도곡초교 공영노외주차장,서울특별시 선릉로64길 33 (공중화장실),37.4849268509466,127.092841706314
285,대청역 공영노외주차장,서울특별시 개포로623-1 (공중화장실),37.4747004805241,127.049895047376
286,탄천2호 공영노외주차장,서울특별시 양재대로55길 28 (공중화장실),37.4704424214155,127.107194977868
287,탄천공영주차장(5번입구 제방위),서울특별시 강남구 역삼로107길 20-28 (공중화장실),37.4935835113542,127.078073215365
288,탄천주차장,서울특별시 강남구 역삼로107길 20-28 (공중화장실),37.5140669350839,127.032531583088
289,견인보관소,서울특별시 강남구 역삼로107길 20-28 (공중화장실),37.5120654214586,127.026088997835
